Full name,Short Name,Readable Name,Year,Month,Mean,Std Dev,Min,Max,Cutoff,Bins,Ticks
GBPUSD_Ticks_2011.04.01_2011.04.30.csv,GBPUSD,GBP/USD,2011,April,0.0001775362625780044,5.424166274517766e-05,2e-05,0.0016,0.0004,39,1827297
USDJPY_Ticks_2011.04.01_2011.04.30.csv,USDJPY,USD/JPY,2011,April,0.01260009835143062,0.003349264738789976,0.001,0.224,0.03,30,1183511
AUDJPY_Ticks_2011.08.01_2011.08.31.csv,AUDJPY,AUD/JPY,2011,August,0.020159067591657507,0.006102919919146905,0.002,0.152,0.06,50,2365573
AUDUSD_Ticks_2011.08.01_2011.08.31.csv,AUDUSD,AUD/USD,2011,August,0.0001548277628935185,4.101783510553038e-05,1e-05,0.00209,0.00045,45,2158507
EURAUD_Ticks_2011.08.01_2011.08.31.csv,EURAUD,EUR/AUD,2011,August,0.0002910650026499607,9.786528229430277e-05,4e-05,0.00347,0.0009,50,2983063
EURGBP_Ticks_2011.08.01_2011.08.31.csv,EURGBP,EUR/GBP,2011,August,0.00014845276924904365,5.04808364462514e-05,1e-05,0.00149,0.00027,27,2163601
EURJPY_Ticks_2011.08.01_2011.08.31.csv,EURJPY,EUR/JPY,2011,August,0.018139912836555173,0.006644573512499918,0.001,0.325,0.04,40,2805075
EURUSD_Ticks_2011.08.01_2011.08.31.csv,EURUSD,EUR/USD,2011,August,8.777647241773824e-05,3.0915652601237005e-05,1e-05,0.00084,0.0003,30,2700830
GBPAUD_Ticks_2011.08.01_2011.08.31.csv,GBPAUD,GBP/AUD,2011,August,0.0004752099090534157,0.00018477621709789543,3e-05,0.00467,0.0009,50,2582285
GBPJPY_Ticks_2011.08.01_2011.08.31.csv,GBPJPY,GBP/JPY,2011,August,0.025806162511718092,0.008770272893139867,0.002,0.273,0.07,50,2517480
GBPUSD_Ticks_2011.08.01_2011.08.31.csv,GBPUSD,GBP/USD,2011,August,0.0001675818573798082,5.81962855166894e-05,2e-05,0.00169,0.0004,39,2461629
USDJPY_Ticks_2011.08.01_2011.08.31.csv,USDJPY,USD/JPY,2011,August,0.012179914511909426,0.003970073021061068,0.001,0.184,0.03,30,1257953
AUDJPY_Ticks_2011.12.01_2011.12.31.csv,AUDJPY,AUD/JPY,2011,December,0.016159426310908005,0.0051771309368854835,0.003,0.328,0.06,50,1646397
AUDUSD_Ticks_2011.12.01_2011.12.31.csv,AUDUSD,AUD/USD,2011,December,0.00012224537012933248,4.909357960706616e-05,1e-05,0.0035,0.00045,45,2016741
EURAUD_Ticks_2011.12.01_2011.12.31.csv,EURAUD,EUR/AUD,2011,December,0.00022494358185842753,7.639060216422299e-05,1e-05,0.0035,0.0009,50,2379022
EURGBP_Ticks_2011.12.01_2011.12.31.csv,EURGBP,EUR/GBP,2011,December,0.00012447453784477053,6.521921048191758e-05,1e-05,0.00254,0.00027,27,1567601
EURJPY_Ticks_2011.12.01_2011.12.31.csv,EURJPY,EUR/JPY,2011,December,0.01495508764439562,0.00501540969273537,0.001,0.198,0.04,40,1864409
EURUSD_Ticks_2011.12.01_2011.12.31.csv,EURUSD,EUR/USD,2011,December,7.827019730486036e-05,3.0851738914733186e-05,1e-05,0.00102,0.0003,30,2139481
GBPAUD_Ticks_2011.12.01_2011.12.31.csv,GBPAUD,GBP/AUD,2011,December,0.0003625092158377694,0.0001833408564263874,2e-05,0.005,0.0009,50,1878017
GBPJPY_Ticks_2011.12.01_2011.12.31.csv,GBPJPY,GBP/JPY,2011,December,0.022745755657809192,0.011791330680100656,0.004,0.41,0.07,50,1585817
GBPUSD_Ticks_2011.12.01_2011.12.31.csv,GBPUSD,GBP/USD,2011,December,0.00014274819116066236,7.319231638264055e-05,1e-05,0.00289,0.0004,40,1880073
USDJPY_Ticks_2011.12.01_2011.12.31.csv,USDJPY,USD/JPY,2011,December,0.00739069396467306,0.0032096864825369633,0.001,0.129,0.03,30,704618
AUDJPY_Ticks_2011.02.01_2011.02.28.csv,AUDJPY,AUD/JPY,2011,February,0.02024347959116168,0.0048578436284749185,0.003,0.154,0.06,50,1451136
AUDUSD_Ticks_2011.02.01_2011.02.28.csv,AUDUSD,AUD/USD,2011,February,0.0001622636188163719,3.715355381417216e-05,1e-05,0.0021,0.00045,45,1172936
EURAUD_Ticks_2011.02.01_2011.02.28.csv,EURAUD,EUR/AUD,2011,February,0.00028621352795792944,7.935778817249809e-05,1e-05,0.00343,0.0009,50,1868486
EURGBP_Ticks_2011.02.01_2011.02.28.csv,EURGBP,EUR/GBP,2011,February,0.0001472308883778319,4.472454623088867e-05,1e-05,0.00149,0.00027,27,1482331
EURJPY_Ticks_2011.02.01_2011.02.28.csv,EURJPY,EUR/JPY,2011,February,0.018396454866679002,0.004714463633746512,0.001,0.346,0.04,40,1697482
EURUSD_Ticks_2011.02.01_2011.02.28.csv,EURUSD,EUR/USD,2011,February,9.91627971474115e-05,2.919655265680508e-05,1e-05,0.00084,0.0003,30,1499971
GBPAUD_Ticks_2011.02.01_2011.02.28.csv,GBPAUD,GBP/AUD,2011,February,0.000504321079499261,0.00015787450401539028,4e-05,0.00384,0.0009,50,1781048
GBPJPY_Ticks_2011.02.01_2011.02.28.csv,GBPJPY,GBP/JPY,2011,February,0.0265065762626041,0.0073857357248138765,0.002,0.253,0.07,50,1801099
GBPUSD_Ticks_2011.02.01_2011.02.28.csv,GBPUSD,GBP/USD,2011,February,0.0001894952870225072,5.366013795968695e-05,2e-05,0.00168,0.0004,39,1698926
USDJPY_Ticks_2011.02.01_2011.02.28.csv,USDJPY,USD/JPY,2011,February,0.011819668976800727,0.003408138294022639,0.001,0.244,0.03,30,867915
AUDJPY_Ticks_2011.01.01_2011.01.31.csv,AUDJPY,AUD/JPY,2011,January,0.021685105606212424,0.005380423730871433,0.003,0.185,0.06,50,1254519
AUDUSD_Ticks_2011.01.01_2011.01.31.csv,AUDUSD,AUD/USD,2011,January,0.0001706682074277105,4.0108197913426834e-05,1e-05,0.00237,0.00045,45,998208
EURAUD_Ticks_2011.01.01_2011.01.31.csv,EURAUD,EUR/AUD,2011,January,0.0003075574160942078,7.899900534304889e-05,1e-05,0.00342,0.0009,50,1762572
EURGBP_Ticks_2011.01.01_2011.01.31.csv,EURGBP,EUR/GBP,2011,January,0.00015782805539430502,4.849719114441179e-05,1e-05,0.00191,0.00027,27,1569331
EURJPY_Ticks_2011.01.01_2011.01.31.csv,EURJPY,EUR/JPY,2011,January,0.019158786221737084,0.00469992963817988,0.001,0.33,0.04,39,1535404
EURUSD_Ticks_2011.01.01_2011.01.31.csv,EURUSD,EUR/USD,2011,January,0.00010501876893884783,3.189608128442174e-05,1e-05,0.00095,0.0003,30,1456662
GBPAUD_Ticks_2011.01.01_2011.01.31.csv,GBPAUD,GBP/AUD,2011,January,0.0005199729961906428,0.0001398666262123666,3e-05,0.00477,0.0009,50,2296713
GBPJPY_Ticks_2011.01.01_2011.01.31.csv,GBPJPY,GBP/JPY,2011,January,0.02721978794244261,0.007778062631568029,0.002,0.316,0.07,50,1562406
GBPUSD_Ticks_2011.01.01_2011.01.31.csv,GBPUSD,GBP/USD,2011,January,0.00020476809235447682,5.8098276213541194e-05,2e-05,0.00176,0.0004,38,1326541
USDJPY_Ticks_2011.01.01_2011.01.31.csv,USDJPY,USD/JPY,2011,January,0.012113563673039606,0.00365260072577389,0.001,0.282,0.03,30,811034
AUDJPY_Ticks_2011.07.01_2011.07.31.csv,AUDJPY,AUD/JPY,2011,July,0.01899211808008328,0.006115822353545106,0.004,0.162,0.06,50,1748305
AUDUSD_Ticks_2011.07.01_2011.07.31.csv,AUDUSD,AUD/USD,2011,July,0.00014929424324073806,4.2066118215074435e-05,1e-05,0.00276,0.00045,45,1564335
EURAUD_Ticks_2011.07.01_2011.07.31.csv,EURAUD,EUR/AUD,2011,July,0.0002548907841127115,8.246744978430212e-05,1e-05,0.0035,0.0009,50,2466903
EURGBP_Ticks_2011.07.01_2011.07.31.csv,EURGBP,EUR/GBP,2011,July,0.00014476929036164125,4.966719179874647e-05,1e-05,0.00177,0.00027,27,1843291
EURJPY_Ticks_2011.07.01_2011.07.31.csv,EURJPY,EUR/JPY,2011,July,0.017311492300496584,0.006626119641202715,0.004,0.349,0.04,37,2234235
EURUSD_Ticks_2011.07.01_2011.07.31.csv,EURUSD,EUR/USD,2011,July,8.310391880709557e-05,2.815313645651133e-05,1e-05,0.0007,0.0003,30,2189748
GBPAUD_Ticks_2011.07.01_2011.07.31.csv,GBPAUD,GBP/AUD,2011,July,0.00046277022157325333,0.00015107141447977642,3e-05,0.00385,0.0009,50,2293553
GBPJPY_Ticks_2011.07.01_2011.07.31.csv,GBPJPY,GBP/JPY,2011,July,0.024641910884456563,0.008639737446981398,0.004,0.316,0.07,50,2124231
GBPUSD_Ticks_2011.07.01_2011.07.31.csv,GBPUSD,GBP/USD,2011,July,0.00016253261085944298,5.513795261759176e-05,2e-05,0.00154,0.0004,39,2059590
USDJPY_Ticks_2011.07.01_2011.07.31.csv,USDJPY,USD/JPY,2011,July,0.011685697962170645,0.004056217286474272,0.001,0.182,0.03,30,934671
AUDJPY_Ticks_2011.06.01_2011.06.30.csv,AUDJPY,AUD/JPY,2011,June,0.018602788262997653,0.004557274949477382,0.002,0.141,0.06,50,2000170
AUDUSD_Ticks_2011.06.01_2011.06.30.csv,AUDUSD,AUD/USD,2011,June,0.00014529832041479797,3.6601721012394385e-05,2e-05,0.00256,0.00045,44,1708398
EURAUD_Ticks_2011.06.01_2011.06.30.csv,EURAUD,EUR/AUD,2011,June,0.0002552326184471366,7.46694294668377e-05,1e-05,0.0035,0.0009,50,2668490
EURGBP_Ticks_2011.06.01_2011.06.30.csv,EURGBP,EUR/GBP,2011,June,0.00013673858754317648,4.391497400761365e-05,1e-05,0.00176,0.00027,27,1900051
EURJPY_Ticks_2011.06.01_2011.06.30.csv,EURJPY,EUR/JPY,2011,June,0.01751516655083526,0.005394441309018311,0.001,0.335,0.04,40,2353996
EURUSD_Ticks_2011.06.01_2011.06.30.csv,EURUSD,EUR/USD,2011,June,8.826154178665307e-05,2.7498954055083457e-05,1e-05,0.00084,0.0003,30,2230114
GBPAUD_Ticks_2011.06.01_2011.06.30.csv,GBPAUD,GBP/AUD,2011,June,0.0004700083181541391,0.00012690575009820986,3e-05,0.00417,0.0009,50,2261319
GBPJPY_Ticks_2011.06.01_2011.06.30.csv,GBPJPY,GBP/JPY,2011,June,0.02474371879833374,0.006866203663175128,0.002,0.285,0.07,50,2373471
GBPUSD_Ticks_2011.06.01_2011.06.30.csv,GBPUSD,GBP/USD,2011,June,0.00015785870179033787,4.4739445548223566e-05,2e-05,0.0014,0.0004,39,2109043
USDJPY_Ticks_2011.06.01_2011.06.30.csv,USDJPY,USD/JPY,2011,June,0.011251035379632802,0.0030731264833756106,0.001,0.158,0.03,30,1041164
AUDJPY_Ticks_2011.03.01_2011.03.31.csv,AUDJPY,AUD/JPY,2011,March,0.02126058145564428,0.008255095045865858,0.002,0.171,0.06,50,1999843
AUDUSD_Ticks_2011.03.01_2011.03.31.csv,AUDUSD,AUD/USD,2011,March,0.00015764982113098,4.464476169796351e-05,1e-05,0.00231,0.00045,45,1636952
EURAUD_Ticks_2011.03.01_2011.03.31.csv,EURAUD,EUR/AUD,2011,March,0.0002789252439669149,0.00010541677475693941,1e-05,0.0035,0.0009,50,2358619
EURGBP_Ticks_2011.03.01_2011.03.31.csv,EURGBP,EUR/GBP,2011,March,0.0001495205777917002,5.263820278016144e-05,1e-05,0.00106,0.00027,27,1714251
EURJPY_Ticks_2011.03.01_2011.03.31.csv,EURJPY,EUR/JPY,2011,March,0.01921629151771882,0.009997860314861811,0.001,0.349,0.04,40,2262257
EURUSD_Ticks_2011.03.01_2011.03.31.csv,EURUSD,EUR/USD,2011,March,9.557009315616977e-05,3.53197794168389e-05,1e-05,0.00084,0.0003,30,1858170
GBPAUD_Ticks_2011.03.01_2011.03.31.csv,GBPAUD,GBP/AUD,2011,March,0.0005525162071016197,0.00019565674855364076,3e-05,0.0045,0.0009,50,2175898
GBPJPY_Ticks_2011.03.01_2011.03.31.csv,GBPJPY,GBP/JPY,2011,March,0.027060194564587848,0.009968829233850991,0.002,0.256,0.07,50,2510426
GBPUSD_Ticks_2011.03.01_2011.03.31.csv,GBPUSD,GBP/USD,2011,March,0.00017759555941611416,5.430142491769477e-05,2e-05,0.00133,0.0004,39,2124045
USDJPY_Ticks_2011.03.01_2011.03.31.csv,USDJPY,USD/JPY,2011,March,0.013016378313700215,0.007808226420612441,0.001,0.349,0.03,30,1384819
AUDJPY_Ticks_2011.05.01_2011.05.31.csv,AUDJPY,AUD/JPY,2011,May,0.01961459657543748,0.005292598007340436,0.002,0.172,0.06,50,2105028
AUDUSD_Ticks_2011.05.01_2011.05.31.csv,AUDUSD,AUD/USD,2011,May,0.00015307588034320986,3.587456466100125e-05,1e-05,0.00161,0.00045,45,1825822
EURAUD_Ticks_2011.05.01_2011.05.31.csv,EURAUD,EUR/AUD,2011,May,0.00026646342514535424,7.957069574633903e-05,1e-05,0.00298,0.0009,50,2645260
EURGBP_Ticks_2011.05.01_2011.05.31.csv,EURGBP,EUR/GBP,2011,May,0.00014905685050131898,5.404558510273262e-05,1e-05,0.0022,0.00027,27,1979877
EURJPY_Ticks_2011.05.01_2011.05.31.csv,EURJPY,EUR/JPY,2011,May,0.018162517837003945,0.005546141808852519,0.002,0.253,0.04,39,2480097
EURUSD_Ticks_2011.05.01_2011.05.31.csv,EURUSD,EUR/USD,2011,May,9.491301125167044e-05,3.132816674689022e-05,1e-05,0.00091,0.0003,30,2292193
GBPAUD_Ticks_2011.05.01_2011.05.31.csv,GBPAUD,GBP/AUD,2011,May,0.0005282585687111476,0.00014498251400453708,4e-05,0.00449,0.0009,50,2322578
GBPJPY_Ticks_2011.05.01_2011.05.31.csv,GBPJPY,GBP/JPY,2011,May,0.026579421610137138,0.008192997047011544,0.003,0.244,0.07,50,2486074
GBPUSD_Ticks_2011.05.01_2011.05.31.csv,GBPUSD,GBP/USD,2011,May,0.00017266157925668668,5.66724283562707e-05,2e-05,0.00178,0.0004,39,2210293
USDJPY_Ticks_2011.05.01_2011.05.31.csv,USDJPY,USD/JPY,2011,May,0.011741006864798035,0.0031362448515852214,0.001,0.211,0.03,30,1201055
AUDJPY_Ticks_2011.11.01_2011.11.30.csv,AUDJPY,AUD/JPY,2011,November,0.01603610083091249,0.0035194559900020984,0.001,0.127,0.06,50,1990342
AUDUSD_Ticks_2011.11.01_2011.11.30.csv,AUDUSD,AUD/USD,2011,November,0.0001233131408255888,3.44837053042331e-05,1e-05,0.00244,0.00045,45,2550616
EURAUD_Ticks_2011.11.01_2011.11.30.csv,EURAUD,EUR/AUD,2011,November,0.00022337727201870625,5.466012543841722e-05,1e-05,0.00335,0.0009,50,3047125
EURGBP_Ticks_2011.11.01_2011.11.30.csv,EURGBP,EUR/GBP,2011,November,0.0001257439063341319,3.621800250943869e-05,1e-05,0.00103,0.00027,27,1963063
EURJPY_Ticks_2011.11.01_2011.11.30.csv,EURJPY,EUR/JPY,2011,November,0.01563279106185069,0.004139001268381566,0.001,0.175,0.04,40,2256127
EURUSD_Ticks_2011.11.01_2011.11.30.csv,EURUSD,EUR/USD,2011,November,7.825177789991818e-05,2.45743469612988e-05,1e-05,0.00067,0.0003,30,2618117
GBPAUD_Ticks_2011.11.01_2011.11.30.csv,GBPAUD,GBP/AUD,2011,November,0.00032411156147044504,0.00011755728872658923,2e-05,0.00251,0.0009,50,2219709
GBPJPY_Ticks_2011.11.01_2011.11.30.csv,GBPJPY,GBP/JPY,2011,November,0.022156823947688118,0.004898223951320319,0.002,0.161,0.07,50,2014992
GBPUSD_Ticks_2011.11.01_2011.11.30.csv,GBPUSD,GBP/USD,2011,November,0.00014135145638307059,4.2489592383456246e-05,1e-05,0.00127,0.0004,40,2467723
USDJPY_Ticks_2011.11.01_2011.11.30.csv,USDJPY,USD/JPY,2011,November,0.010140500931124839,0.0025102849423264705,0.001,0.14,0.03,30,783461
AUDJPY_Ticks_2011.10.01_2011.10.31.csv,AUDJPY,AUD/JPY,2011,October,0.01780340241709898,0.0043497963960694545,0.002,0.127,0.06,50,1961194
AUDUSD_Ticks_2011.10.01_2011.10.31.csv,AUDUSD,AUD/USD,2011,October,0.0001426629250926066,3.307125651637264e-05,1e-05,0.00198,0.00045,45,2331639
EURAUD_Ticks_2011.10.01_2011.10.31.csv,EURAUD,EUR/AUD,2011,October,0.0002497005698964177,7.154447327815516e-05,2e-05,0.00348,0.0009,50,2761379
EURGBP_Ticks_2011.10.01_2011.10.31.csv,EURGBP,EUR/GBP,2011,October,0.00013821782076486256,3.909848040681212e-05,1e-05,0.00122,0.00027,27,2043818
EURJPY_Ticks_2011.10.01_2011.10.31.csv,EURJPY,EUR/JPY,2011,October,0.016937370040288863,0.004775342316977413,0.001,0.349,0.04,40,2318507
EURUSD_Ticks_2011.10.01_2011.10.31.csv,EURUSD,EUR/USD,2011,October,8.440818770015435e-05,2.6700079127938646e-05,1e-05,0.00076,0.0003,30,2590813
GBPAUD_Ticks_2011.10.01_2011.10.31.csv,GBPAUD,GBP/AUD,2011,October,0.0003765154638416872,0.0001435861945623402,3e-05,0.00325,0.0009,50,1903117
GBPJPY_Ticks_2011.10.01_2011.10.31.csv,GBPJPY,GBP/JPY,2011,October,0.023134621967395488,0.007440876347909055,0.002,0.203,0.07,50,1869680
GBPUSD_Ticks_2011.10.01_2011.10.31.csv,GBPUSD,GBP/USD,2011,October,0.00014770712024427885,4.8399975086543256e-05,1e-05,0.00149,0.0004,40,2386126
USDJPY_Ticks_2011.10.01_2011.10.31.csv,USDJPY,USD/JPY,2011,October,0.01112422065219342,0.003297941321955903,0.001,0.288,0.03,30,835795
AUDJPY_Ticks_2011.09.01_2011.09.30.csv,AUDJPY,AUD/JPY,2011,September,0.01758483952428333,0.004872082294056004,0.004,0.131,0.06,50,1862369
AUDUSD_Ticks_2011.09.01_2011.09.30.csv,AUDUSD,AUD/USD,2011,September,0.00014388750965215244,3.525939614550761e-05,1e-05,0.00162,0.00045,45,2107043
EURAUD_Ticks_2011.09.01_2011.09.30.csv,EURAUD,EUR/AUD,2011,September,0.00025182445397528585,7.328478240564717e-05,2e-05,0.00284,0.0009,50,2728219
EURGBP_Ticks_2011.09.01_2011.09.30.csv,EURGBP,EUR/GBP,2011,September,0.00013782180241117415,3.690820711702286e-05,1e-05,0.0013,0.00027,27,2109097
EURJPY_Ticks_2011.09.01_2011.09.30.csv,EURJPY,EUR/JPY,2011,September,0.016469003130706206,0.0051648522645234155,0.001,0.185,0.04,40,2501672
EURUSD_Ticks_2011.09.01_2011.09.30.csv,EURUSD,EUR/USD,2011,September,8.305304116195474e-05,2.758205991800059e-05,1e-05,0.0007,0.0003,30,2591082
GBPAUD_Ticks_2011.09.01_2011.09.30.csv,GBPAUD,GBP/AUD,2011,September,0.00038588475142081914,0.00015271850602144337,3e-05,0.00339,0.0009,50,1927937
GBPJPY_Ticks_2011.09.01_2011.09.30.csv,GBPJPY,GBP/JPY,2011,September,0.0234371008220773,0.007010636603895663,0.003,0.205,0.07,50,2006624
GBPUSD_Ticks_2011.09.01_2011.09.30.csv,GBPUSD,GBP/USD,2011,September,0.0001464952126388582,4.894038403198916e-05,1e-05,0.00141,0.0004,40,2314323
USDJPY_Ticks_2011.09.01_2011.09.30.csv,USDJPY,USD/JPY,2011,September,0.010912492871955054,0.0030298341679003936,0.001,0.12,0.03,30,969761
AUDJPY_Ticks_2012.04.01_2012.04.30.csv,AUDJPY,AUD/JPY,2012,April,0.014850609892361866,0.004285035124324363,0.001,0.127,0.06,50,2103158
AUDUSD_Ticks_2012.04.01_2012.04.30.csv,AUDUSD,AUD/USD,2012,April,0.00011570429163911762,3.724022601444705e-05,1e-05,0.00264,0.00045,45,1663700
EURAUD_Ticks_2012.04.01_2012.04.30.csv,EURAUD,EUR/AUD,2012,April,0.00019129411196755863,6.13927651834853e-05,1e-05,0.00344,0.0009,50,2050719
EURGBP_Ticks_2012.04.01_2012.04.30.csv,EURGBP,EUR/GBP,2012,April,0.00011089113936656216,3.972758169081489e-05,1e-05,0.00154,0.00027,27,1446014
EURJPY_Ticks_2012.04.01_2012.04.30.csv,EURJPY,EUR/JPY,2012,April,0.015313399640849368,0.004968594655624719,0.001,0.192,0.04,40,1842124
EURUSD_Ticks_2012.04.01_2012.04.30.csv,EURUSD,EUR/USD,2012,April,8.673373015481028e-05,2.731703020738368e-05,1e-05,0.00082,0.0003,30,1923451
GBPAUD_Ticks_2012.04.01_2012.04.30.csv,GBPAUD,GBP/AUD,2012,April,0.0003146866167957333,9.799304175876455e-05,2e-05,0.0037,0.0009,50,2278281
GBPJPY_Ticks_2012.04.01_2012.04.30.csv,GBPJPY,GBP/JPY,2012,April,0.020732620512160068,0.005686225157167088,0.002,0.247,0.07,50,1956732
GBPUSD_Ticks_2012.04.01_2012.04.30.csv,GBPUSD,GBP/USD,2012,April,0.0001531836295077585,5.454143235983869e-05,1e-05,0.00148,0.0004,40,1466028
USDJPY_Ticks_2012.04.01_2012.04.30.csv,USDJPY,USD/JPY,2012,April,0.006763688488377254,0.0028585989966384323,0.001,0.133,0.03,30,1036674
AUDJPY_Ticks_2012.08.01_2012.08.31.csv,AUDJPY,AUD/JPY,2012,August,0.014997148624660403,0.0036654938224169285,0.001,0.106,0.06,50,1486651
AUDUSD_Ticks_2012.08.01_2012.08.31.csv,AUDUSD,AUD/USD,2012,August,0.00012338558469021218,2.9753560306186147e-05,1e-05,0.00154,0.00045,45,1497186
EURAUD_Ticks_2012.08.01_2012.08.31.csv,EURAUD,EUR/AUD,2012,August,0.00018108022672875865,4.4043324679529876e-05,1e-05,0.00208,0.0009,50,2076490
EURGBP_Ticks_2012.08.01_2012.08.31.csv,EURGBP,EUR/GBP,2012,August,0.00011264010833280852,3.218795969965625e-05,1e-05,0.00111,0.00027,27,1270160
EURJPY_Ticks_2012.08.01_2012.08.31.csv,EURJPY,EUR/JPY,2012,August,0.014054614210888798,0.0036451369842930422,0.001,0.264,0.04,40,1650889
EURUSD_Ticks_2012.08.01_2012.08.31.csv,EURUSD,EUR/USD,2012,August,8.778785291789529e-05,2.4161929601670988e-05,1e-05,0.0007,0.0003,30,1769923
GBPAUD_Ticks_2012.08.01_2012.08.31.csv,GBPAUD,GBP/AUD,2012,August,0.0003142033407146178,8.788248746958244e-05,3e-05,0.00229,0.0009,50,1646055
GBPJPY_Ticks_2012.08.01_2012.08.31.csv,GBPJPY,GBP/JPY,2012,August,0.018942349204371257,0.005316920134938661,0.002,0.181,0.07,50,1540794
GBPUSD_Ticks_2012.08.01_2012.08.31.csv,GBPUSD,GBP/USD,2012,August,0.00014213413095138443,3.83183283699453e-05,2e-05,0.00127,0.0004,39,1564993
USDJPY_Ticks_2012.08.01_2012.08.31.csv,USDJPY,USD/JPY,2012,August,0.007285604979659967,0.0022132559597939374,0.001,0.121,0.03,30,705751
AUDJPY_Ticks_2012.12.01_2012.12.31.csv,AUDJPY,AUD/JPY,2012,December,0.01845870153859071,0.008412622062408026,0.002,0.243,0.06,50,1095743
AUDUSD_Ticks_2012.12.01_2012.12.31.csv,AUDUSD,AUD/USD,2012,December,0.0001287167718360467,5.739616637699012e-05,1e-05,0.00278,0.00045,45,721376
EURAUD_Ticks_2012.12.01_2012.12.31.csv,EURAUD,EUR/AUD,2012,December,0.0002006885653075555,8.859551120836907e-05,1e-05,0.00323,0.0009,50,1341514
EURGBP_Ticks_2012.12.01_2012.12.31.csv,EURGBP,EUR/GBP,2012,December,0.00013105574629462575,5.7561206932521086e-05,2e-05,0.00099,0.00027,26,902338
EURJPY_Ticks_2012.12.01_2012.12.31.csv,EURJPY,EUR/JPY,2012,December,0.015137607779139505,0.005549221067996155,0.001,0.247,0.04,40,1565006
EURUSD_Ticks_2012.12.01_2012.12.31.csv,EURUSD,EUR/USD,2012,December,6.70257321229442e-05,3.13609557484044e-05,1e-05,0.00101,0.0003,30,1306577
GBPAUD_Ticks_2012.12.01_2012.12.31.csv,GBPAUD,GBP/AUD,2012,December,0.00031060674352169056,0.00015385349243930276,3e-05,0.00498,0.0009,50,1026348
GBPJPY_Ticks_2012.12.01_2012.12.31.csv,GBPJPY,GBP/JPY,2012,December,0.02317309538040125,0.01015160281029488,0.002,0.257,0.07,50,1320093
GBPUSD_Ticks_2012.12.01_2012.12.31.csv,GBPUSD,GBP/USD,2012,December,0.00014720224734435776,6.386668636170972e-05,2e-05,0.0016,0.0004,39,1099075
USDJPY_Ticks_2012.12.01_2012.12.31.csv,USDJPY,USD/JPY,2012,December,0.008063192955779713,0.003409792485722885,0.001,0.142,0.03,30,845743
AUDJPY_Ticks_2012.02.01_2012.02.29.csv,AUDJPY,AUD/JPY,2012,February,0.014467480351546484,0.003451164121746246,0.001,0.098,0.06,50,2126376
AUDUSD_Ticks_2012.02.01_2012.02.29.csv,AUDUSD,AUD/USD,2012,February,0.00011296249046090486,3.074156535485035e-05,1e-05,0.00253,0.00045,45,2063875
EURAUD_Ticks_2012.02.01_2012.02.29.csv,EURAUD,EUR/AUD,2012,February,0.00019565268444045875,4.585830143007577e-05,4e-05,0.00263,0.0009,50,2544683
EURGBP_Ticks_2012.02.01_2012.02.29.csv,EURGBP,EUR/GBP,2012,February,0.00011585442575490799,3.518794831461919e-05,1e-05,0.00094,0.00027,27,1580623
EURJPY_Ticks_2012.02.01_2012.02.29.csv,EURJPY,EUR/JPY,2012,February,0.01451852097971637,0.0034991320495132883,0.001,0.106,0.04,40,2106773
EURUSD_Ticks_2012.02.01_2012.02.29.csv,EURUSD,EUR/USD,2012,February,8.289468757566507e-05,2.4921679637969103e-05,1e-05,0.00066,0.0003,30,2403686
GBPAUD_Ticks_2012.02.01_2012.02.29.csv,GBPAUD,GBP/AUD,2012,February,0.00028678755960673735,8.567691628565137e-05,2e-05,0.00212,0.0009,50,2801487
GBPJPY_Ticks_2012.02.01_2012.02.29.csv,GBPJPY,GBP/JPY,2012,February,0.02080432316440094,0.004924942091277111,0.002,0.144,0.07,50,2162305
GBPUSD_Ticks_2012.02.01_2012.02.29.csv,GBPUSD,GBP/USD,2012,February,0.0001358235071864742,5.186308377893014e-05,1e-05,0.00127,0.0004,40,1881799
USDJPY_Ticks_2012.02.01_2012.02.29.csv,USDJPY,USD/JPY,2012,February,0.007003895629259939,0.0024693515161468365,0.001,0.093,0.03,30,859168
AUDJPY_Ticks_2012.01.01_2012.01.31.csv,AUDJPY,AUD/JPY,2012,January,0.014942940417352934,0.004177068653146941,0.001,0.149,0.06,50,1570709
AUDUSD_Ticks_2012.01.01_2012.01.31.csv,AUDUSD,AUD/USD,2012,January,0.00011515760739423492,3.607407462811192e-05,1e-05,0.00187,0.00045,45,2037912
EURAUD_Ticks_2012.01.01_2012.01.31.csv,EURAUD,EUR/AUD,2012,January,0.0002093858507113962,6.27884171507257e-05,4e-05,0.00306,0.0009,50,2304342
EURGBP_Ticks_2012.01.01_2012.01.31.csv,EURGBP,EUR/GBP,2012,January,0.00011625417302064869,4.882735887262331e-05,1e-05,0.00187,0.00027,27,1698410
EURJPY_Ticks_2012.01.01_2012.01.31.csv,EURJPY,EUR/JPY,2012,January,0.014731649464006857,0.004417609533233148,0.001,0.252,0.04,40,2099094
EURUSD_Ticks_2012.01.01_2012.01.31.csv,EURUSD,EUR/USD,2012,January,8.38979066417267e-05,2.7981053144988653e-05,1e-05,0.00098,0.0003,30,2619093
GBPAUD_Ticks_2012.01.01_2012.01.31.csv,GBPAUD,GBP/AUD,2012,January,0.0003261255325770448,0.00019347219012397817,2e-05,0.00499,0.0009,50,1982577
